ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
baf97fe0-89da-4b16-b49e-e9c07019828a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	81.89	519	486
d372165f-1305-44b6-8d0b-286ed95d032b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	82.51	1155	534
473665bb-2404-42cb-bb23-2e90816d471d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	86.13	173	1391
9d990e0b-32cb-4c5b-8b16-691186de4218	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	86.82	478	585
9d990e0b-32cb-4c5b-8b16-691186de4218	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	78.61	589	484
19513ce0-aa87-478d-8ecd-107f34b4c601	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	75.76	396	342
d6719ead-f13f-4792-baee-30380941394b	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	75.56	536	68
e2317b1f-e4a5-458a-b9c9-aec732399d97	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	78.22	505	378
4762945a-85b6-4bb5-87a1-9aca58f45e5d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	77.78	153	267
8637375a-f2d1-4ec5-ad7b-ec8b37d8ec99	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	78.69	1267	502
93f5b63b-9799-474f-80b2-ff5f339e0be9	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	77.31	1375	454
1bf06439-4757-4495-af79-db2d0bb3763f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	83.23	155	361
ea6efc37-f8dd-46ef-8bc2-543677a2cf4c	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.71	1168	1491
70facda7-6403-4025-ad34-66cf8d853165	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	74.25	268	1745
6f3a36ef-4e29-458c-9023-163586674f90	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	77.09	419	714
7c856173-37f4-48b9-b4c1-d9b3b9a5ec55	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.39	341	1067
b0291705-ee8a-4e5f-88b3-f30f2d89e81e	Enterobacter cloacae	Enterobacter cloacae	ARO:3003052|smeB	group mdt-mex-sme-1	79.8	302	600
86ce881e-c448-47f1-b038-b32af1b2043d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	78.33	1237	408
86ce881e-c448-47f1-b038-b32af1b2043d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.02	388	1222
6dfb8ddc-7de8-459e-8825-9bfcef6bf574	Bifidobacterium longum	Bifidobacterium	ARO:3003359|Streptomyces	Streptomyces	72.42	475	657
b11eada9-5296-4d7c-b1b8-baf321341dfd	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	86.55	357	73
acd97355-ff91-4e95-aad1-05828db01de1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.08	325	121
f894432d-ab35-4dcb-883f-c2f8fdd72e46	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	74.44	1021	1075
fbf4b40d-b358-4738-af14-af0c9746656d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	74.8	504	991
e363e0e3-3037-46e4-8909-bb51e940cd22	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	76.96	473	86
2a7a928c-1fd7-4f20-9f7c-dfa23313f87e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	83.28	897	1435
7c5fce72-09da-4f41-8936-74aebdad8d5a	Salmonella enterica	Enterobacteriaceae	ARO:3000831|cpxR	cpxR	76.94	720	1793
49714ad4-15c2-4351-9634-2c006d74365e	Enterobacter cloacae	Enterobacter cloacae	ARO:3003052|smeB	group mdt-mex-sme-1	80.17	237	481
1a23c7f6-9595-4adb-ae02-6ea9fae702a6	Enterobacter cloacae	Enterobacter cloacae	ARO:3000828|baeR	group bae-sme-1	76.18	655	727
a03a7ac4-cf42-48ab-9a09-fed171602b86	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	82.15	325	1054
88f7a13d-8793-48de-a437-dc31e9837f56	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	91.7	265	280
c9bb6b61-77aa-4cc3-81cf-e2377032488f	Enterobacter cloacae	Enterobacter cloacae	ARO:3003844|mfd	mfd	72.49	1661	249
ff2f8d31-d44c-4227-956e-52bbbebe8c6e	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	90.13	1165	1044
c062a7e4-9600-4ba5-962b-b23bf9d64d45	Staphylococcus aureus	Staphylococcus aureus	ARO:3000026|mepA	mepA	86.49	185	137
b599750a-1355-4d21-b728-a79104395d6c	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	86.99	469	376
b4fb7f27-9c9c-419a-b903-3d8b0da60cb7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	77.09	851	61
bdfbf434-7986-4863-b446-b60391be475e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	86.9	336	859
d19dc93c-3477-4ad8-a2f4-dcd00aea18ed	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	78.79	2395	125
18121589-8ddd-4638-92e9-e475cdc372bf	Enterobacter cloacae	Enterobacter cloacae	ARO:3003841|kdpE	kdpE	72.75	690	222
7a750b24-299e-479e-b775-d0778f969d16	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	81.64	1084	181
87b8c612-a900-452e-8546-feb1e6adcb34	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	85.08	382	420
08606748-9de9-4d6c-ae26-7178df5ba919	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000815|mgrA	mgrA	80.13	453	815
7f1d8e27-c945-4a0f-90fe-0722c29cf966	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	82.25	507	892
3c1fa6d5-ea7d-42ea-9270-64d14bcd8340	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	85.35	553	2522
5f0444a2-191e-4080-bb3c-6e469c2f4be7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000792|mdtA	mdtA	73.36	578	103
cd21891b-d0ae-482c-85ee-41d606a7aa91	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	74.37	476	1888
b9fd229f-415b-4d59-bd3a-081ca694fa08	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.57	1341	828
f3155b16-09c3-4bc0-be05-19bb2b4d6fff	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	78.37	393	99
1c47b69d-16bb-4988-bc8d-eed1c4b097c0	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	78.66	253	1213
18c78846-e666-405f-9753-ac4b83b06d4b	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	78.51	456	644
af58ad81-7bd9-4ed5-a7b9-baddc2c93f29	Enterobacter cloacae	Enterobacter cloacae	ARO:3003844|mfd	mfd	77.1	2384	307
641ee4a0-f3bb-4383-8c6b-a0e1a9ed6f6b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	75.37	1023	435
745225f0-3508-47fe-ad8c-ee032f8ef516	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	81.36	397	1154
3ad29102-931b-4e4a-9566-c35bfa3c4676	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	81.29	1961	446
70605f8e-989e-4cd0-bb46-3f08841d7f38	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	83.1	426	511
1dd09f80-36fc-4204-9ffc-39b4fdaadccf	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	75.38	195	757
1a5ef1c8-90e6-463a-a11f-e0a210fa6713	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	75.14	1287	104
f4906f45-7970-4cdc-b066-e6ff38e7301b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	79.45	511	1191
599ee823-f1e8-4517-852d-3523c7138e47	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	77.44	1525	221
d79adf31-f3d5-4985-bcbf-f4431d3d05d6	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	77.98	754	160
2ac12f94-4e03-41b4-9b95-359ea5d50b25	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	84.27	1189	999
f2ca38ee-06d3-41b2-8ed0-dd8ba49fb0b5	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	74.72	269	235
4261f469-47d5-447e-b361-76c4f96f730e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	80.78	640	87
1af329f8-09eb-449e-9a0b-efd7241e7ea3	Enterococcus faecalis	Enterococcus	ARO:3002875|dfrE	dfrE	88.51	174	1049
60acb22c-06a3-4f6f-9a31-665f617e738b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	86.04	523	1378
f69e6290-a2d9-435c-a97e-468eca40df09	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	83.9	1025	159
f69e6290-a2d9-435c-a97e-468eca40df09	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	92.31	143	1029
9f3decb7-cd55-4574-b6dd-9fd65704e0cd	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	76.26	695	765
3d33b96a-bdac-4c80-a737-8fe69b69991a	Enterobacter cloacae	Enterobacter cloacae	ARO:3001328|mdfA	group mdt-mdf-1	77.06	680	74
31f667a6-ecb6-4984-b66b-51a8b98d958c	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	79.87	308	1191
6d808cfa-6ca2-4da2-96e7-b41d5590a7a1	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	79.29	420	223
d0458e8d-246f-4dcd-b5ee-7d6b63c3b1a9	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	73.43	779	166
3d233b38-67e1-4b3e-b387-9754620b1895	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	86.59	835	759
0d6ab0ec-e464-4c4f-b5e4-7422bc57136f	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	79.94	947	165
72da6550-962b-47fa-a24d-49e2ee4f61c7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	75.53	1618	1761
ba03a6b0-ffb0-499a-bcd2-f94e9d872f01	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	79.64	393	244
270d0d53-1d60-433f-b266-a9998ad65a0b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	78.75	513	664
d46edd2b-bc01-41a2-a5a1-01a2f9235b51	Enterobacter cloacae	Enterobacter cloacae	ARO:3003922|oqxA	group oqx-mex-1	73.34	1129	800
ad5824a7-c207-45fe-8daf-32332101ed5d	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	77.25	945	200
45ebefff-41a3-468a-a556-7e8acbc2d09c	Enterobacter cloacae	Enterobacter cloacae complex	ARO:3000216|acrB	group mex-acr-1	83.06	425	66
d4a88374-6087-4946-afd4-f6b9394d1c46	Enterobacter cloacae	Enterobacter cloacae	ARO:3000502|acrF	group ceo-ade-acr-1	81.43	140	1135
50695ab2-0773-47b5-93de-690f31615b5b	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	84.22	1185	1891
037e9304-7315-4270-84dd-2a9cc0d73674	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	82.46	114	699
bdf8fd43-64c1-4a98-83fd-31f970aae167	Bifidobacterium longum	Bifidobacterium longum	ARO:3003730|Bifidobacteria	Bifidobacteria	82.14	224	182
2955d096-c9c6-4016-8f4e-523fe99def25	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	88.57	761	164
59e4812a-79e1-47f7-ac2c-e6e2451e277b	Enterobacter cloacae	Enterobacter cloacae	ARO:3001852|ACT-32	group CMY-LAT-CFE-ACT-MIR-1	78.1	452	60
7cc0057b-aa21-4b82-8d31-e28094092df2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	85.71	189	1168
3870b25d-5ca8-495c-893b-1179784cb2ea	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	87.68	901	591
cd6b68bb-24b1-4686-8bc8-805302c964c2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	82.35	1507	1421
cd6b68bb-24b1-4686-8bc8-805302c964c2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	80.12	1217	1482
0ed7ee3a-2798-4990-834b-e381b57cfd41	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.76	629	92
199c8970-22fa-4167-a0bb-176cc0f707d4	Enterobacter cloacae	Enterobacter cloacae	ARO:3000792|mdtA	mdtA	75.09	855	724
bf6de807-dad4-4449-9dda-4e8ef82e3183	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	80.31	193	224
2faa79c5-180a-4b78-8707-36e127a0defb	Bifidobacterium longum	Bifidobacterium	ARO:3003359|Streptomyces	Streptomyces	74.96	699	335
102a872f-06ce-44d3-aadc-7bd1d23bf4c7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	82.51	446	937
1de11fb5-bd40-4bd5-9e06-7e4c8974cd6b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	82.2	528	778
1de11fb5-bd40-4bd5-9e06-7e4c8974cd6b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	77.79	761	527
bb81a06f-053a-43d9-b5b7-77d6d90ac676	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	79.0	781	171
55b45c2d-ae52-4806-bf34-deeac9db9eb9	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	84.04	564	695
d403f06e-6095-415f-8935-5f616d4a546e	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	77.47	892	336
87dfe7ec-7c1e-4c82-ab6d-48a5b133d013	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	76.87	804	1138
7102b733-1118-40e6-8674-a2a747a7215b	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	83.38	331	1254
e809e1dd-be57-47cd-9720-11b48700c186	Enterobacter cloacae	Enterobacter cloacae	ARO:3000676|H-NS	H-NS	80.62	418	731
151a46ec-a67c-4d4b-ad5b-f52c1d621903	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	77.97	1026	456
0d5cd3a1-9cc2-473e-96a1-83f7c7063680	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	77.61	585	354
8b7f7d3c-af13-45a9-abc4-95dadc921f08	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	79.17	605	133
2ed6045d-cb9c-4c66-85c5-a38f84c27a9a	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3000391|norA	norA	91.6	988	481
10c0c348-7d1d-481a-b473-70903097cd54	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	82.25	383	329
dee76079-bec5-42f2-b7fd-0dbd3af894e2	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	88.63	607	581
123fdf7f-0e40-4614-8d8a-ce446a9a18b9	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	85.81	1170	619
f1738fbb-082c-455f-a37f-c53d4a02e635	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	82.1	704	92
47add2d8-3a27-493b-88a2-aab83d6c8e7a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	85.02	227	147
5e6a1762-2894-486c-8d03-0cbe89c5ac49	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	78.6	514	596
3cd2cf89-4dd3-4b06-9503-bd0b82012a06	Staphylococcus sp.	Staphylococcus	ARO:3002865|dfrC	group dfr-14	93.53	340	135
e2bc3aaa-d70b-4515-b93d-e0d9fb686c59	Enterobacter cloacae	Enterobacter cloacae	ARO:3001855|ACT-35	group CMY-LAT-CFE-ACT-MIR-1	90.64	577	217
b0fc0631-4a11-4f28-8d73-b0a0dde17415	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	79.27	386	271
0dabdf22-86c4-444e-80ca-947b733976f2	Bifidobacterium longum	Bifidobacterium longum	ARO:3003318|Streptomyces	Streptomyces	78.54	205	1047
fc3a8830-196c-47da-b935-fcb4f8e6d5fd	Enterobacter cloacae	Enterobacter cloacae	ARO:3000794|mdtC	group mdt-mex-sme-1	74.03	462	114
cbd8f942-4476-428e-8d72-636e762f9e8e	Enterobacter cloacae	Enterobacter cloacae	ARO:3003052|smeB	group mdt-mex-sme-1	77.14	280	495
9d260b66-30a4-4a0c-928d-51670465be59	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	75.08	1180	1534
df45a006-9a7a-4903-a3c4-fbfa9a8bffaa	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	80.87	732	497
8380d892-d16a-45e1-b7b7-53e60beb9053	Enterobacter cloacae	Enterobacter cloacae	ARO:3003841|kdpE	kdpE	74.35	425	989
60f5ff4b-c1b9-4bbc-bcbe-d1aace4f3c75	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	77.78	1413	102
3b5a5719-3959-467b-b449-d61b5670be0d	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	86.41	309	87
13b27338-2936-4d77-9de1-92fc43ce9647	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	88.04	485	741
13b27338-2936-4d77-9de1-92fc43ce9647	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	80.98	731	504
92097703-993f-4510-84f8-d1d77adc92fb	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	88.26	843	790
804007d8-10fb-4d59-b266-0ff96810d048	Enterobacter cloacae	Enterobacter cloacae	ARO:3001328|mdfA	group mdt-mdf-1	72.03	429	130
a3236a89-6486-47ba-9d9a-08bda0948368	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	84.71	255	1134
9eb5afec-7fa1-4c29-a2bd-a0979bddef80	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	88.34	506	223
43318acd-180b-4e87-8b07-f0407ceff6e3	Bifidobacterium animalis	Bifidobacterium animalis	ARO:3003359|Streptomyces	Streptomyces	76.36	423	1120
d0fc27e0-59fc-4436-864c-0633fb0bc6a7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	83.83	303	233
d0fc27e0-59fc-4436-864c-0633fb0bc6a7	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	89.14	175	316
ba9aa2c0-8fd5-4cce-8bcb-ca09578234eb	Enterobacter cloacae	Enterobacter cloacae	ARO:3003844|mfd	mfd	77.2	1684	50
d9d649ec-f17f-4da4-8ba0-5e1571cade00	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	86.22	900	826
7378552d-7df5-43ed-af73-aba395002533	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	86.6	754	847
95b1ec2c-cdd6-4d52-bad9-9ae28eb89401	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	86.76	136	421
b779f90d-7181-43d2-94e3-455855a458b5	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	75.92	1379	66
9bb59e9b-11ab-452a-bbd0-16aea10b4960	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	78.5	1409	744
9bb59e9b-11ab-452a-bbd0-16aea10b4960	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	81.95	133	2123
9bb59e9b-11ab-452a-bbd0-16aea10b4960	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	73.12	770	1580
745ec8b0-e3fc-4804-94cf-73dfbe723565	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	89.06	631	1174
20e0b6df-7ce5-439e-a78e-5e69a4739aca	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	81.45	620	78
cfdbab9f-e466-4fa2-8b52-7095aa47b13e	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	90.88	373	155
17c506ad-fe9c-4931-b075-9a3c90fcaf83	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	76.96	677	366
b2e5103d-b554-4558-8d8f-5e4416d35e31	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	75.44	790	1242
e41d5968-31ba-42c5-9aae-63cf883f38ea	Enterobacter cloacae	Enterobacter cloacae	ARO:3003923|oqxB	group oqx-mex-amr-1	80.28	852	490
68013013-a4a0-4396-8b8b-608056f88c07	Enterobacter cloacae	Enterobacter cloacae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	78.4	213	367
5b6bc7dd-2a1d-4a70-82b5-3652a0236dab	Enterobacter cloacae	Enterobacter cloacae	ARO:3000831|cpxR	cpxR	74.73	641	342
4cf972fd-5714-457b-8cc8-fb13d69fae73	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	86.86	350	233
0f62822f-595f-4ea7-af20-996d2800bdca	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	82.04	323	206
e3f08c78-6309-4acc-80e6-cad6f2c1e225	Enterobacter cloacae	Enterobacter cloacae	ARO:3003841|kdpE	kdpE	73.73	335	121
008581f8-1993-425f-8af8-3798dc778e14	Enterobacter cloacae	Enterobacter cloacae	ARO:3003841|kdpE	kdpE	74.5	298	744
58a261eb-af50-4f8e-8274-a1d0957f793d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	85.62	320	61
19c6b05c-44f2-4ede-a48a-3b0b1f6f606b	Staphylococcus aureus	Staphylococcus	ARO:3000178|tetK	group tet-4	93.07	1054	331
a968d2da-d49a-4008-b852-2fb342bc8a5a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000516|emrR	emrR	79.6	446	117
24b165e9-7746-4758-981c-e649a3fbd0f5	Enterobacter cloacae	Enterobacter cloacae	ARO:3000207|acrA	group acr-sme-1	79.48	346	1155
28c10bd4-47ee-437a-add5-ba44958069ef	Enterobacter cloacae	Enterobacter cloacae	ARO:3000830|cpxA	cpxA	75.13	965	1362
61db4f9d-f2a2-4e2e-8e2b-49d274a47ae8	Enterobacter cloacae	Enterobacter cloacae	ARO:3001847|ACT-27	group CMY-LAT-CFE-ACT-MIR-1	85.67	328	610
baab5c8f-4c7d-4025-b64b-de6ea8d3b772	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	83.05	348	1161
aee7d4e5-6522-46d2-9166-0c63ac6cd533	Enterobacter cloacae	Enterobacter cloacae	ARO:3001838|ACT-17	group CMY-LAT-CFE-ACT-MIR-1	83.43	1159	945
731e6b7d-a69e-48df-9e46-5c7c9265af8d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000825|robA	robA	82.61	138	433
205eb811-7ac9-48ed-a94e-5518fdfa5c27	Enterobacter cloacae	Enterobacter cloacae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	72.74	1416	618
69818f09-17fe-4ca4-8c14-52fa18f175cd	Staphylococcus epidermidis	Staphylococcus epidermidis	ARO:3002865|dfrC	group dfr-14	86.8	500	261
4d9873dd-95a9-4e5a-90cf-b5dd5f5be000	Enterobacter cloacae	Enterobacter cloacae	ARO:3000216|acrB	group mex-acr-1	84.77	256	870
16592eed-0178-49b0-9a4b-0e5431b59ebe	Enterobacter cloacae	Enterobacter cloacae	ARO:3001328|mdfA	group mdt-mdf-1	74.68	707	297
4183590e-b46d-4e48-a2b2-393f1f8b341a	Enterobacter cloacae	Enterobacter cloacae	ARO:3000518|CRP	CRP	81.59	353	318
be59d6ba-efcd-4dac-a125-95b58781e076	Staphylococcus aureus	Staphylococcus aureus	ARO:3000565|tet38	tet38	90.03	652	800
fccd8743-d687-4156-9444-e5e3622b8ddb	Enterobacter cloacae	Enterobacter cloacae	ARO:3003052|smeB	group mdt-mex-sme-1	73.3	206	462
6d048e84-e508-49e5-928d-f2ff3be8c7ae	Enterobacter cloacae	Enterobacter cloacae	ARO:3003052|smeB	group mdt-mex-sme-1	80.27	223	902
25d1fe6e-de93-4bc9-8c20-3cf6203d8843	Enterobacter cloacae	Enterobacter cloacae	ARO:3000074|emrB	emrB	79.59	392	257
65c6d41f-dc8e-40da-b31d-e39f57c9ee2d	Enterobacter cloacae	Enterobacter cloacae	ARO:3000024|patA	patA	82.68	358	951
78a4279c-4208-4f7c-b1db-b58e478cf9f8	Enterobacter cloacae	Enterobacter cloacae	ARO:3003841|kdpE	kdpE	75.77	326	1532
4863462e-b815-46ff-ac0b-182fed55a7fa	Enterobacter cloacae	Enterobacter cloacae	ARO:3001830|ACT-7	group CMY-LAT-CFE-ACT-MIR-1	89.29	476	686
242197b8-c77d-44c8-a5ef-141d1c9a9f85	Enterobacter cloacae	Enterobacter cloacae	ARO:3003830|aminocoumarin	alaS	84.95	279	529
