ReadId	HostTopHit	HostLCAHit	CARDHit	CARDGroup	PercentID	Length	Distance
b519efda-0873-4fc1-91a9-8ad9bbe68f57	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	86.56	424	595
b7d7e80d-4702-4f4c-9a12-87eec255a1bb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001327|mdtK	mdtK	71.85	547	1191
4b2d6fdc-e3de-408c-93b7-2cd035839ed0	Klebsiella pneumoniae	Klebsiella	ARO:3000216|acrB	group mex-acr-1	76.34	410	86
8ff0d6a6-4b06-4fc4-90da-e0054308b5b4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	72.63	1173	1953
a7628f42-82aa-4fb1-8c95-244605c55955	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	71.08	1141	1315
6ad5fac3-c1fb-4477-8d4f-a9d19af612ec	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000263|marA	group mar-ram-1	72.44	156	1107
4f7be6f0-0e50-42a7-804e-0ceb9aeb96f4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	73.57	3163	1073
4f7be6f0-0e50-42a7-804e-0ceb9aeb96f4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	71.27	623	3141
b894f16d-0280-4cee-b159-49868094b139	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	72.01	1061	1402
b9764810-5ed1-4fb8-9d27-e1772407a7aa	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	77.07	410	4153
f082bddb-c18d-4a61-805c-7a11fcddc67d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002983|amrB	group oqx-mex-amr-1	77.36	159	5872
f082bddb-c18d-4a61-805c-7a11fcddc67d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000377|mexA	group acr-mex-1	72.73	198	5499
f082bddb-c18d-4a61-805c-7a11fcddc67d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000377|mexA	group acr-mex-1	72.55	102	4952
f082bddb-c18d-4a61-805c-7a11fcddc67d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003052|smeB	group mdt-mex-sme-1	73.18	179	6906
f082bddb-c18d-4a61-805c-7a11fcddc67d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002893|tcr3	group rif-tcr-1	71.67	120	4425
49b9c6f0-70ca-461b-8a22-ef77e89e27b1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	70.55	1056	1036
49b9c6f0-70ca-461b-8a22-ef77e89e27b1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	75.16	153	1353
710df509-705f-4af6-a947-0336873017cf	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	70.83	384	1077
ca566715-e763-4e21-8aa9-796d6b3336f0	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003923|oqxB	group oqx-mex-amr-1	82.37	3256	1011
ca566715-e763-4e21-8aa9-796d6b3336f0	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003922|oqxA	group oqx-mex-1	81.67	491	4136
9ee8e7da-5011-425c-9406-4b4b5eb345b9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	71.24	765	2345
d0e004c0-2df6-457b-9296-440b1da8bcf3	Klebsiella pneumoniae	Klebsiella	ARO:3000378|mexB	group mex-sme-1	72.39	163	454
577cd5e8-c7bf-4390-8dbf-4c526709e0b5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001330|mdtD	mdtD	71.0	100	7735
374c3ee5-3c3f-4d48-9ea7-af011f5b63f6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003052|smeB	group mdt-mex-sme-1	72.48	109	3697
374c3ee5-3c3f-4d48-9ea7-af011f5b63f6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	74.04	104	4351
1e9220d3-2842-47f2-8cfe-aa659e91047c	Klebsiella pneumoniae	Klebsiella	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.0	225	2480
1e9220d3-2842-47f2-8cfe-aa659e91047c	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	71.43	168	2250
24bddd26-490f-4f85-8e0f-e8cf0e0abf67	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	71.13	194	472
8de20377-b5bc-4ef4-9739-c13398c711ff	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	77.81	649	4313
f707618a-9c0c-45ce-aab0-88eff7b9281c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	80.65	155	1463
222572fb-63d8-4b95-9b82-dcb0d34eb7c2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000499|acrE	group acr-mex-1	75.0	228	5012
5c6d45d2-4024-46ef-b013-9fb6ad8808ad	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	70.18	1187	1786
c676a49e-1e0a-4e23-ae80-57a4fe6a83b9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	71.84	902	6630
401e1eb0-7cf5-4077-915d-e1be15525183	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	75.96	208	1937
75b84635-4f91-4566-962f-931dcfa7dec7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002986|bacA	bacA	70.65	821	3381
46598887-d2c8-46f0-89c7-5d87532b2071	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	71.71	1025	2591
46598887-d2c8-46f0-89c7-5d87532b2071	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	70.15	1206	1365
1ca32c0a-fcab-4d2f-8330-aa9e6a1894b8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001329|mdtG	mdtG	72.33	159	3422
f8456b52-980d-48ac-bc09-b18e04a88a76	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	85.0	400	3567
185577b4-5519-4674-a2db-5fcb3835bbb1	Klebsiella pneumoniae	Enterobacterales	ARO:3001096|SHV-38	group SHV-LEN-OKP-1	86.98	384	337
66a71bf4-9fc7-4671-92be-10081e0c2ec7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	73.83	107	277
b9691ffe-4474-4f7e-831f-c67e8c6f0522	Klebsiella pneumoniae	Klebsiella	ARO:3000808|mexI	group mdt-mex-sme-1	73.02	126	400
b9691ffe-4474-4f7e-831f-c67e8c6f0522	Klebsiella pneumoniae	Klebsiella	ARO:3003699|mexQ	group mex-acr-1	70.59	153	373
b240c0dd-1d33-4ba1-ac97-7e5887043296	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	74.58	413	3603
dd2651ac-fbfc-4f4e-9ac3-d72673ea1deb	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	71.61	2529	691
00ae67b5-64a3-4309-bd47-2725d96f4c70	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	70.32	502	119
8c2c9f23-add5-46d5-9937-6099bb4c28bc	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003843|leuO	leuO	70.24	914	735
75f952c9-eb47-40ee-8ce4-1c4cb3354efb	Klebsiella pneumoniae	Enterobacteriaceae	ARO:3003577|PmrE	PmrE	71.15	260	449
9b72349d-aad9-475a-9cdd-14a4f5dca3a3	Proteus mirabilis	Proteus mirabilis	ARO:3001329|mdtG	mdtG	71.13	142	1618
7543f722-adc6-4bef-a6bf-eb33211893d5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	75.23	109	118
39cf2aad-d28a-4d03-8245-1d45182a59c7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000832|evgA	evgA	71.12	232	1056
85dcdd7e-ded3-43d5-9520-ffeb65d9219d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003699|mexQ	group mex-acr-1	70.8	113	2220
3813cd40-da0f-40b8-9dca-b8907f512079	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	73.96	169	7414
3813cd40-da0f-40b8-9dca-b8907f512079	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	70.27	481	5513
3813cd40-da0f-40b8-9dca-b8907f512079	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	71.02	314	7303
10f76821-996e-47bd-ad4b-1f81c6d76005	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	71.47	2415	251
38012f4f-23fd-44fb-a2f0-f8ec92e129ab	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	72.26	2743	8021
831b89f0-544f-44cc-918d-4bd9a0f71542	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	71.98	2063	6554
831b89f0-544f-44cc-918d-4bd9a0f71542	Klebsiella pneumoniae	Klebsiella	ARO:3001330|mdtD	mdtD	73.03	1383	5200
831b89f0-544f-44cc-918d-4bd9a0f71542	Klebsiella pneumoniae	Klebsiella	ARO:3000828|baeR	group bae-sme-1	74.38	722	4917
6e94c3d1-de7a-4925-a463-175e83682e85	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	78.64	618	1025
6e94c3d1-de7a-4925-a463-175e83682e85	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	72.21	842	645
7ee077d5-7ae6-4ce1-a287-44747d8307aa	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	72.63	391	3293
7ee077d5-7ae6-4ce1-a287-44747d8307aa	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	72.93	229	3302
7ee077d5-7ae6-4ce1-a287-44747d8307aa	Klebsiella pneumoniae	Klebsiella	ARO:3002983|amrB	group oqx-mex-amr-1	70.45	132	4584
e3d1dc8f-c8be-44e0-9ddc-ff3956219f9c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000518|CRP	CRP	73.03	634	3277
ca12d3b9-e945-473e-9d18-9461e47dd930	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	75.84	178	612
4f80135a-a0c2-4b3b-839a-ccf70b36c88f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	77.37	433	1676
0f270fe2-f81f-4822-bccf-9564766f4fc8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001214|mdtM	group mdt-mdf-1	70.87	460	146
6b4ff9b8-49c3-462a-a869-5f67f50282f8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	75.13	197	6277
74317747-bca6-4093-97c6-8ef95718aa92	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	74.54	487	1155
9c491477-c5f1-4718-8c1d-73136670c1e7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003359|Streptomyces	Streptomyces	72.82	206	1659
aebc938e-7e86-403d-9519-1ed441b94c06	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003576|PmrC	PmrC	71.43	420	928
b0f190e9-069d-47df-98be-04c012ff384f	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000516|emrR	emrR	76.32	114	456
36c03b42-fd2c-4d77-8abd-6e2b31176398	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	70.13	904	652
36c03b42-fd2c-4d77-8abd-6e2b31176398	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001330|mdtD	mdtD	72.51	513	955
c6c31299-7149-4c57-99e8-1ade328109f6	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	75.34	1403	427
2bd3a979-eecb-493e-a460-c3b2cfcce096	Proteus mirabilis	Proteus mirabilis	ARO:3002870|tet34	tet34	70.8	113	186
20c4d65b-1d21-429e-a652-74e2a54d9c03	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000535|macB	macB	73.13	134	1135
d8334b3d-b927-4559-bde4-46ededdfac36	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003576|PmrC	PmrC	83.65	104	1139
5164b840-36fb-4f97-a7b8-53d8e8201a87	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	74.68	233	698
1f3a391b-851b-424b-a1aa-c74272b8c608	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	70.39	233	416
f0e031c4-8c03-4e2b-8450-c378adafbd3d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	73.08	234	2383
abe38086-a946-4d53-9f99-d10c45823df3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003548|mdtN	group ceo-mdt-1	72.12	104	2883
c4d9d17a-af8b-49eb-813f-32f6c8ab614c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	70.34	408	102
730c231c-cee8-474d-857a-f09d4d085038	Klebsiella pneumoniae	Klebsiella	ARO:3003922|oqxA	group oqx-mex-1	84.62	663	1205
839f148c-bcbf-4ee9-b0e1-0632d866613d	Proteus mirabilis	Proteus mirabilis	ARO:3003830|aminocoumarin	alaS	72.73	121	2213
8ab3e965-2b7e-495d-b6c5-4ffdaeb1edd8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	71.48	554	139
4294f5ef-27d8-4421-9b2d-89aeb03a8606	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000024|patA	patA	81.46	151	6570
936730d0-438a-4a85-9274-75d172ef4c56	Proteus mirabilis	Proteus mirabilis	ARO:3002670|cat	group cat-1	87.08	650	6615
d1a03b1e-69b0-4633-9168-8c11dbd21948	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003922|oqxA	group oqx-mex-1	81.4	387	5566
52993189-e9bc-4ed8-b933-59720ad330ed	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.38	1067	3387
52993189-e9bc-4ed8-b933-59720ad330ed	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	70.96	513	4857
52993189-e9bc-4ed8-b933-59720ad330ed	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	73.15	447	5415
746e7f7e-3f9c-4d97-a41e-3192204a4941	Proteus mirabilis	Proteus mirabilis	ARO:3003841|kdpE	kdpE	71.63	141	1076
fbbf8648-7db3-4875-9c11-ed55065e4a68	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000825|robA	robA	72.71	817	3302
7d8c17c4-6882-4954-abc4-5c04eefc2457	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003844|mfd	mfd	72.7	3542	2302
ddfdde0f-b3e8-4f4c-b956-fd7f43c5f922	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000828|baeR	group bae-sme-1	70.14	442	328
5b8572ff-333e-4775-a2f7-21ceab4033f5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000237|tolC	tolC	73.63	455	2100
731b6634-55ed-4c44-b411-05a1b68c783b	Klebsiella pneumoniae	Klebsiella	ARO:3003577|PmrE	PmrE	70.67	1190	2310
35aa2ad7-1906-4aec-ab3c-7e09bf2d00ee	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	76.5	417	350
35aa2ad7-1906-4aec-ab3c-7e09bf2d00ee	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	71.15	260	500
73d08826-3218-42c9-8f59-7c99f8bc518b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	72.0	200	1751
73d08826-3218-42c9-8f59-7c99f8bc518b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.5	214	1739
73d08826-3218-42c9-8f59-7c99f8bc518b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	70.53	207	2953
decad0d5-7d38-455c-9269-69cd1724d521	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	74.33	187	2926
fa32c26b-315c-48c1-a21d-738cfff58b0d	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	72.45	2715	2270
c1aaa9d8-1acb-4bc4-a4d3-77a401ca098a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003578|PmrF	PmrF	71.2	816	1886
20a7ea01-94de-4074-9d51-db7e46a4ce28	Klebsiella pneumoniae	Enterobacterales	ARO:3001193|SHV-154	group SHV-LEN-OKP-1	85.45	880	673
616aec9d-d96e-49e5-a9d2-7075acb2700b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001216|mdtH	mdtH	70.02	537	351
d6cde9b7-d64d-4d80-b953-da96d77d70c5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	78.86	492	6187
d6cde9b7-d64d-4d80-b953-da96d77d70c5	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000792|mdtA	mdtA	70.81	990	5154
7c488b30-1517-4249-a694-cae441ffca74	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000826|sdiA	sdiA	73.04	204	5535
f69dcb66-22d1-41e3-9978-46575d1573a1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	75.92	1379	5536
f69dcb66-22d1-41e3-9978-46575d1573a1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	76.63	706	4838
081e3990-cb41-44d0-989d-dcff2f2f4cd9	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003359|Streptomyces	Streptomyces	72.25	346	1076
bbd01b36-4cbb-4cb6-ae8b-13515c28a92c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000535|macB	macB	70.15	134	1286
b8e974e3-4128-4778-a1c2-934309f008f8	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	76.24	101	1937
e57294e5-ca7f-47e5-803d-6185bc564d16	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	78.31	498	200
5d485143-8112-4c1d-8b7f-9c8ece5b7691	Proteus mirabilis	Proteus mirabilis	ARO:3000216|acrB	group mex-acr-1	72.97	111	1584
8e94e0bb-b48c-4a25-b52e-c01837a233f4	Klebsiella pneumoniae	Klebsiella	ARO:3000024|patA	patA	76.07	1408	1966
c9f18edc-57e0-46a3-b8f5-29c49614e200	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000378|mexB	group mex-sme-1	70.65	385	217
d1c4ae35-84da-4b86-97c4-e60f28a55903	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	73.07	401	3557
58c91a81-4651-473d-8bed-e08debaca369	Klebsiella pneumoniae	Klebsiella	ARO:3000378|mexB	group mex-sme-1	73.78	431	51
c4b20dd5-a718-4074-976b-874a457c4c21	Klebsiella pneumoniae	Klebsiella	ARO:3000825|robA	robA	74.64	343	157
7e4dd80e-4f2e-4c11-b5a3-c3c976b7bf2c	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	70.9	1189	5205
698812ab-e5d0-43be-a427-a53640352bc2	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003830|aminocoumarin	alaS	74.27	824	87
cb52655d-1a93-4570-ada9-f1c84a81b719	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003209|FosA5	group Fos-3	84.47	438	2322
657f4aa4-2d00-4da7-ac31-da3dc8519444	Proteus mirabilis	Proteus mirabilis	ARO:3003843|leuO	leuO	71.43	231	74
56ad5c5c-aad2-49a0-9f36-11b08a871778	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	76.25	240	307
56ad5c5c-aad2-49a0-9f36-11b08a871778	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	72.87	258	290
d38e6f7f-641b-4e5d-8750-8ddfd1d82a07	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	73.36	214	8400
bd10eba2-f31e-43e6-a6e2-b86e0d0cf0c4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000830|cpxA	cpxA	76.9	1368	2190
bd10eba2-f31e-43e6-a6e2-b86e0d0cf0c4	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000831|cpxR	cpxR	76.48	710	1879
6f9299fb-5465-4d96-844d-745adc933e6e	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000792|mdtA	mdtA	70.16	915	445
4b9c4f71-3c88-441b-8f7e-df5f7fdd7946	Proteus mirabilis	Proteus mirabilis	ARO:3001216|mdtH	mdtH	72.27	238	4018
4b9c4f71-3c88-441b-8f7e-df5f7fdd7946	Proteus mirabilis	Proteus mirabilis	ARO:3001216|mdtH	mdtH	72.29	166	3453
098ed32f-8b43-4b5b-8dde-73abe9e5e9f1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	71.29	519	751
098ed32f-8b43-4b5b-8dde-73abe9e5e9f1	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002985|arnA	arnA	73.31	311	1024
bf34b2b3-efca-455c-8c39-165c930b8e6a	Klebsiella pneumoniae	Klebsiella	ARO:3003922|oqxA	group oqx-mex-1	87.39	1221	523
bf34b2b3-efca-455c-8c39-165c930b8e6a	Klebsiella pneumoniae	Klebsiella	ARO:3003923|oqxB	group oqx-mex-amr-1	89.15	258	1729
f9bf70b9-6f21-444d-bfe3-4cf6a7e3060b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000074|emrB	emrB	76.75	1583	1641
f9bf70b9-6f21-444d-bfe3-4cf6a7e3060b	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000027|emrA	group emr-5	73.22	997	3290
d9c4e647-38fe-45e9-837a-edb12938b4a4	Klebsiella pneumoniae	Klebsiella	ARO:3000831|cpxR	cpxR	76.0	525	2152
1ff18b8f-3d22-4666-8e88-dd55b53e4d68	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003840|aminocoumarin	cysB	72.15	1009	948
6970fca5-e05d-4400-95c3-bc2bfd73b817	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000207|acrA	group acr-sme-1	70.12	405	635
b674d17c-6d8c-488e-a642-a50692512105	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001328|mdfA	group mdt-mdf-1	72.96	159	5514
8c4e98bc-9088-43fb-b896-5d2ccecfa16a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003359|Streptomyces	Streptomyces	72.57	113	3968
1afa7c9b-1071-4867-964e-785bdfb616a7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3003056|smeE	group mex-sme-1	75.0	100	650
1afa7c9b-1071-4867-964e-785bdfb616a7	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000801|mexD	group mex-sme-1	72.0	100	520
ad2a721a-43a6-40e7-a646-5402c6ce9b35	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3001215|mdtL	group mdt-bcr-1	76.8	194	1316
a05233b7-df27-41c3-b1f9-5f2598d9c26d	Klebsiella pneumoniae	Enterobacterales	ARO:3001137|SHV-83	group SHV-LEN-OKP-1	81.03	875	744
ab12799c-a61e-46ba-9047-b0ad5e709718	Escherichia coli	Escherichia coli	ARO:3002831|vgaC	vgaC	80.33	239	800
3e4e7c71-cb75-4c16-9bc6-5c25bad37d93	Klebsiella pneumoniae	Klebsiella	ARO:3003056|smeE	group mex-sme-1	74.65	426	2902
3e4e7c71-cb75-4c16-9bc6-5c25bad37d93	Klebsiella pneumoniae	Klebsiella	ARO:3003052|smeB	group mdt-mex-sme-1	72.07	222	2267
3e4e7c71-cb75-4c16-9bc6-5c25bad37d93	Klebsiella pneumoniae	Klebsiella	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.81	227	2262
6f63c035-b433-4c90-95f6-025bbfdab1ea	Escherichia coli	Enterobacteriaceae	ARO:3002831|vgaC	vgaC	91.14	237	1117
dc87d4ac-51bc-4ac6-9166-c80375c86edd	Klebsiella pneumoniae	Klebsiella	ARO:3000793|mdtB	group mdt-mds-acr-mtr-1	70.79	2290	1156
dc87d4ac-51bc-4ac6-9166-c80375c86edd	Klebsiella pneumoniae	Klebsiella	ARO:3000794|mdtC	group mdt-mex-sme-1	72.33	1113	2202
63e64c37-ce35-49b3-95b1-0f6049d702fd	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000309|emrD	emrD	73.03	634	2314
f1dcae2f-ffc0-44d2-ae14-5b2152614675	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	73.31	341	1075
a2619249-693e-4c58-8a07-095575624577	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000216|acrB	group mex-acr-1	76.92	1932	901
39d08461-3182-4d7a-a9c2-04995eef2c08	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000676|H-NS	H-NS	75.78	384	2536
0272afc5-e974-4c2c-af3c-cff5b69919e2	Shigella flexneri	Shigella flexneri	ARO:3002601|aadA	group aad-1	89.26	810	6352
0272afc5-e974-4c2c-af3c-cff5b69919e2	Shigella flexneri	Shigella flexneri	ARO:3002854|dfrA1	group dfr-3	94.14	478	5200
0272afc5-e974-4c2c-af3c-cff5b69919e2	Shigella flexneri	Shigella flexneri	ARO:3002895|sat-1	sat-1	86.58	544	5771
7d60424d-18b2-4b24-8f64-f4a33e7fa326	Proteus mirabilis	Proteus mirabilis	ARO:3000502|acrF	group ceo-ade-acr-1	70.9	512	3632
7d60424d-18b2-4b24-8f64-f4a33e7fa326	Proteus mirabilis	Proteus mirabilis	ARO:3000502|acrF	group ceo-ade-acr-1	74.29	105	2715
7d60424d-18b2-4b24-8f64-f4a33e7fa326	Proteus mirabilis	Proteus mirabilis	ARO:3000491|acrD	group mdt-mds-acr-mtr-1	71.57	197	2229
a8dcb43e-d7f3-4b81-8f38-391ad0e8a4a3	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000794|mdtC	group mdt-mex-sme-1	72.84	1193	139
1ad1d855-8fb2-40ae-b938-e0073e4a025a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3000502|acrF	group ceo-ade-acr-1	74.26	202	706
1ad1d855-8fb2-40ae-b938-e0073e4a025a	Klebsiella pneumoniae	Klebsiella pneumoniae	ARO:3002983|amrB	group oqx-mex-amr-1	70.95	210	465
