ReadId	HostHit	Overlap	Independent	CARDhit
4a060ec8-5d71-4d6b-8ee6-b00ca7249703	Klebsiella pneumoniae	163	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
3f258936-94c5-4e1a-933d-13d51a2a382a	Klebsiella pneumoniae	657	Y	gb|D38215|+|0-1539|ARO:3002893|tcr3
3fb1042f-d239-4464-a756-0560aaaf4186	Klebsiella pneumoniae	8130	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
533b10a3-b18e-47f1-b4ad-b5544fbcc5bc	Klebsiella pneumoniae	1531	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
180399a9-a145-4103-b5e6-ac862d296071	Klebsiella pneumoniae	704	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
39738920-161b-4752-b15c-c8caea27993f	Klebsiella pneumoniae	5431	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
beb0c0c8-2cad-4fb6-8ba2-3901622c7afa	Proteus mirabilis	124	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE
7d6757e3-f638-4864-b5bd-4157d9e5144c	Klebsiella pneumoniae	1361	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
7a550e1f-74c2-4956-aab6-87c40a6ef5d6	Klebsiella pneumoniae	453	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
2b8d77d0-f55b-49df-a4cf-6a9772abad80	Klebsiella pneumoniae	4441	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
cc10b91f-38c9-441a-a547-6c47f0784465	Klebsiella pneumoniae	2026	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
12d9186c-b8b4-4bd3-acd6-eade7df5cf0e	Klebsiella pneumoniae	1213	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK
fb32b608-65eb-4459-884c-c3146e8ef052	Klebsiella pneumoniae	2283	Y	gb|NC002516|+|1221690-1222098|ARO:3000149|FosA
799ebec0-23ba-4083-b129-6da15370244d	Klebsiella pneumoniae	902	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
1a953a84-d9df-42c4-b640-f08d9c393e50	Klebsiella pneumoniae	924	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
e26154b3-9fe2-4424-ab63-a440d8928d0b	Klebsiella pneumoniae	954	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
bff0f6ff-babd-4ca4-96ad-9ef1198df71a	Klebsiella pneumoniae	1918	Y	gb|KF478993|-|6002-6704|ARO:3002930|vanRO
8e94e7ea-2d84-4c91-a3f6-739773b63a4e	Klebsiella pneumoniae	2432	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
0b90bc1a-fd07-40a4-b611-4d857bb031a5	Proteus mirabilis	6970	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
30254154-9d82-40c0-a206-12fb889193ff	Klebsiella pneumoniae	2451	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR
0b1b3a4d-b6c9-4437-8a96-04d27f875c85	Proteus mirabilis	235	Y	gb|EU250284|+|4730-5426|ARO:3002927|vanRL
2f4c04a5-bd6e-4179-b780-283def3688b4	Klebsiella pneumoniae	205	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
8a9cec2d-f5a8-42ea-b164-c7ead23b9018	Proteus mirabilis	963	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
80711ccb-0977-4c21-9b68-bd43435845a7	Klebsiella pneumoniae	21	N	gb|U00096|+|3413863-3415021|ARO:3000499|acrE
be107e59-d749-4e29-8c7e-c8500fcf5883	Klebsiella pneumoniae	6037	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR
9dff0b7e-8b03-47ac-81b3-94d2a5a7a23c	Klebsiella pneumoniae	1844	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB
bf3b78f3-4f12-46c5-8aad-7efa149577f2	Klebsiella pneumoniae	7507	Y	gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA
d627d1c7-8669-4352-9369-582afbcfb144	Klebsiella pneumoniae	338	Y	gb|AP009048|+|2810082-2811255|ARO:3000027|emrA
5819908a-a718-42f7-a33f-4c0106907b3e	Klebsiella pneumoniae	1701	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
ea8d9966-a2a8-4cd5-be03-0a4a7ce958ac	Klebsiella pneumoniae	2845	Y	gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN
90804cf0-6811-463e-8e93-09126302a9f2	Rahnella sp.	469	Y	gb|NC_002516|+|2810008-2813197|ARO:3000804|mexF
6c3950f1-8825-4d53-83f2-cb44767ba15a	Klebsiella pneumoniae	863	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC
60dcff41-ab85-4746-aec8-3610be14c07a	Klebsiella pneumoniae	6858	Y	gb|NC_002516|+|4707534-4710624|ARO:3000808|mexI
80fe6190-3849-4c12-8900-96a5423ad075	Klebsiella pneumoniae	1343	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
7563619e-98c5-4189-b555-3b37b09f548e	Klebsiella pneumoniae	520	Y	gb|X63451|+|0-1653|ARO:3002828|srmB
9322e1ba-d434-4bae-a35c-dd6f23bdcc8a	Klebsiella pneumoniae	3	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
cde996fe-591a-4182-828c-0a676ca364a3	Klebsiella pneumoniae	1394	Y	gb|Z30177|+|348-1224|ARO:3002389|OXY-1-1
ef7dbe1e-b6c5-4d95-ae22-a55eb141ba6a	Klebsiella pneumoniae	14491	Y	gb|FJ768952|+|0-1488|ARO:3000237|tolC
9ad0d7cc-2ff0-44f7-80d6-e0ebd8dc167e	Klebsiella pneumoniae	3592	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
4716ab5c-2a3d-4265-b3cb-4c247bf1ba48	Proteus mirabilis	1227	Y	gb|AY769962|+|2434-5611|ARO:3000781|adeJ
8cf14417-4d7f-442b-a31c-a84c6879e396	Klebsiella pneumoniae	1062	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
cf76af57-65db-41e8-854b-10140cf1a8ff	Klebsiella pneumoniae	5756	Y	gb|FJ666070|+|0-1194|ARO:3002506|PDC-7
23cf25a0-7802-41cb-8fe9-aa32f1ccc10b	Klebsiella pneumoniae	2149	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO
13b6a03e-5f91-4bc5-9539-42499df2348a	Klebsiella pneumoniae	667	Y	gb|U00096|+|2154015-2155263|ARO:3000792|mdtA
840822cd-7dcc-4beb-9718-4e73840412cd	Klebsiella pneumoniae	213	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
644d0352-ee02-46c1-a934-9d8d28cf7198	Escherichia coli	2260	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
30cd6edf-265d-40a1-90c0-8f8d23a385df	Klebsiella pneumoniae	1047	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
3c6c6cbc-8897-439b-92f6-20336090156e	Proteus mirabilis	4799	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB
49cf9cbc-86b0-4927-a422-10c7d20ec675	Klebsiella pneumoniae	1937	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
40aa1964-d3b0-454b-af42-3425086ba1cd	Klebsiella pneumoniae	1694	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
bc493f1f-7b77-42d2-9897-979fe58619b5	Klebsiella pneumoniae	393	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
cbb5f6fa-0196-4c4a-8ff8-06fbd5e80ac6	Klebsiella pneumoniae	666	Y	gb|NC_002516|-|2208168-2211306|ARO:3002983|amrB
0459a7c5-e166-40c8-a15f-5d22116b1795	Klebsiella pneumoniae	328	Y	gb|AB219524.1|+|22-1180|ARO:3003698|mexP
e693a236-f388-447f-a3d2-a8aee870cbe0	Klebsiella pneumoniae	2996	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
dd489996-9bc8-484a-9329-886491a27939	Klebsiella pneumoniae	204	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
d350a72b-5c98-4f14-9376-277a098649e9	Klebsiella pneumoniae	2	N	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
e6829c60-0971-428a-b340-3cfd7cea53c5	Klebsiella pneumoniae	1048	Y	gb|NC_000913.3|+|84367-85312|ARO:3003843|leuO
f967bef4-de8b-4ff7-a928-aa3eab833f8d	Klebsiella pneumoniae	203	Y	gb|JQ340365|+|0-1434|ARO:3003583|PmrB
4f9db8da-1262-4c79-965b-8f7783bd4309	Klebsiella pneumoniae	851	Y	gb|AJ005045|+|0-876|ARO:3001870|CTX-M-7
c4c1a894-2ed6-406e-bc05-ac115c3bd01f	Klebsiella pneumoniae	461	Y	gb|AP009048|+|2165012-2166416|ARO:3000829|baeS
910d04c9-868f-4ca2-9209-fdc5b166a132	Klebsiella pneumoniae	911	Y	gb|X02393|+|96-960|ARO:3003061|viomycin
da2246eb-4f3d-48f1-b477-52aada87d888	Klebsiella pneumoniae	383	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
cbc91ade-3e61-4869-a30b-f9dc8bb03449	Klebsiella pneumoniae	854	Y	gb|U00096|-|2098446-2099613|ARO:3003577|PmrE
a7b949ea-4723-4aef-9a17-093b094d9091	Klebsiella pneumoniae	2159	Y	gb|AM176546|+|0-861|ARO:3001125|SHV-71
61ef62cd-d5c0-4508-bb28-79ce86671483	Klebsiella pneumoniae	1953	Y	gb|AF173226|-|351-1041|ARO:3003066|smeR
7cfd9ab0-866d-4c86-a2a6-ac1270e2e3b4	Klebsiella pneumoniae	89	Y	gb|X98831.1|+|361-1555|ARO:3003359|Streptomyces
5b619bbc-94eb-4e6d-bde6-6327e6595c73	Proteus mirabilis	2321	Y	gb|EU886977|+|543-1110|ARO:3002575|AAC(6')-Iai
d1f3dbb9-e49d-43a2-b231-729c39dff3e7	Klebsiella pneumoniae	922	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB
e8a9125f-b968-445b-b610-49e23b6c9921	Klebsiella pneumoniae	2467	Y	gb|NC_000913.3|-|721055-721733|ARO:3003841|kdpE
b80dbd38-f7ef-4eff-8f54-6180751bab35	Klebsiella pneumoniae	68	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
78775584-6065-496f-88b9-5a568da14c97	Klebsiella pneumoniae	915	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
2b4f4c3d-761c-4784-a4df-261abc84524b	Klebsiella pneumoniae	321	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
a460f774-330f-4c34-b404-bb52c967ed6e	Klebsiella pneumoniae	2172	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL
bfee568f-e784-4533-8cfe-4184439ab0c6	Klebsiella pneumoniae	789	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC
27381c82-3097-4a70-9d82-8493b924faae	Klebsiella pneumoniae	105	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
4a7468a2-ed42-45b8-8391-b6c9397d9d8f	Klebsiella pneumoniae	238	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
bd034234-7bce-4767-8616-b1210c68b9b1	Klebsiella pneumoniae	0	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
012a95cb-9ef0-48ed-ae39-2560c68af501	Klebsiella pneumoniae	3	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
c72ceb52-3203-433b-9911-fca3ef63ebe4	Klebsiella pneumoniae	389	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
6800d45a-0dba-45f7-b123-75df61575c9c	Klebsiella pneumoniae	2428	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
605e185e-e38b-423b-8eee-931be153872a	Klebsiella pneumoniae	1973	Y	gb|NC_000913.3|-|2819380-2822011|ARO:3003830|aminocoumarin
24116c54-5aee-4baa-b830-c8946ce0fa22	Klebsiella pneumoniae	400	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
6352f28d-6f01-4c66-91a9-eaeaaf3df18a	Klebsiella pneumoniae	64	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
fed5c064-57d7-496f-ba90-b315b85fb80a	Proteus mirabilis	0	N	gb|M11587|+|879-1533|ARO:3002670|cat
91d184fa-5909-443f-bf87-a8230c2e4701	Klebsiella pneumoniae	1775	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
dcd773ab-ca81-470b-92c5-d2a9d4f80634	Klebsiella pneumoniae	2639	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
40a30bdf-60d9-4848-b0c7-65787f949e95	Klebsiella pneumoniae	542	Y	gb|M80346|+|0-1656|ARO:3002817|carA
d8376f0e-83a4-4bf8-8245-8e646f36913c	Klebsiella pneumoniae	291	Y	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
5dd293cd-91e7-47c5-a73a-d35b7f861e78	Klebsiella pneumoniae	950	Y	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
14cfd31d-7579-4887-97b7-40dbddc6536f	Klebsiella pneumoniae	384	Y	gb|U00096|+|3660413-3663527|ARO:3000796|mdtF
df8603d4-65c3-43c1-8d1c-b16352dfc58d	Klebsiella pneumoniae	3542	Y	gb|AP009048|-|4153663-4154296|ARO:3000518|CRP
4610641b-e7cb-4b29-b41e-0cdf1840601c	Klebsiella pneumoniae	1259	Y	gb|U00096|+|2368038-2370021|ARO:3002985|arnA
4877b40a-7132-45a3-95ee-5128d2c9751b	Klebsiella pneumoniae	974	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
c77922d4-86c1-49a8-9f35-ae7bca67d0f9	Klebsiella pneumoniae	90	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
5d1fdce7-c78f-4cea-8cac-0ade6cb16e27	Klebsiella pneumoniae	1133	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
19660a44-2a87-4d86-9759-9036c60d725d	Enterobacter cloacae	284	Y	gb|AF441286|+|224-965|ARO:3000843|MUS-1
ffe6185d-0773-4959-985e-c6ca8d8a3b6a	Klebsiella pneumoniae	318	Y	gb|NC_002516|+|2810008-2813197|ARO:3000804|mexF
1cbb0d39-5501-44bc-9762-8ebf8cbcaa15	Klebsiella pneumoniae	568	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
17c74fcf-863c-4983-aaeb-1413b483b5f7	Klebsiella pneumoniae	2918	Y	gb|NC_002516.2|+|179521-182569|ARO:3003681|TriC
85e97ddb-5119-41be-97bf-6aedafdc3619	Klebsiella pneumoniae	834	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
11168683-20bf-43fb-afb5-48ee7dfb6f78	Klebsiella pneumoniae	511	Y	gb|NC_000913.3|+|484425-485619|ARO:3000207|acrA
ad32a063-f9de-4c0e-8d05-68f5fa8494cf	Klebsiella pneumoniae	4955	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA
d4e4a631-8ef4-487c-b487-1144fd91bb84	Proteus mirabilis	3729	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
413428ae-a65c-464f-b3ab-aadc99f8a9e6	Klebsiella pneumoniae	1310	Y	gb|U00096|+|3415032-3418137|ARO:3000502|acrF
5d3b65a9-d06a-435f-8521-98638fe6b66d	Klebsiella pneumoniae	247	Y	gb|L11616|+|1569-4710|ARO:3000378|mexB
deb17fbf-a83b-47ef-a9a6-67bd700dc810	Klebsiella pneumoniae	2297	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
d7b4149d-7d7b-443e-9171-4f7329f8f8f6	Klebsiella pneumoniae	749	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
0e41a483-962f-45e1-8416-7b28e15a90b3	Klebsiella pneumoniae	1232	Y	gb|DQ195535|+|0-1275|ARO:3000866|oleI
a37849cd-45df-4335-99d6-87c3e8b80f9f	Klebsiella pneumoniae	301	Y	gb|AY587982|+|309-1806|ARO:3000300|lsaA
f5cd1148-b003-46a4-a181-5afa682dc8e7	Klebsiella pneumoniae	5613	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK
c90114e9-517f-4714-b9a0-601bd0ecc1f1	Klebsiella pneumoniae	2000	Y	gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK
ebd7914c-eb5c-43e2-81f4-a14308a581ef	Klebsiella pneumoniae	861	Y	gb|L36601|+|1420-3130|ARO:3003036|oleB
fd130d04-5dc7-4480-b44f-b29b2b471d6d	No hit	0	N	gb|EU086834|+|88-898|ARO:3001767|OXA-137
05bdc6c2-8333-458f-b05b-ebf8145be288	Klebsiella pneumoniae	15	N	gb|NC_010378.1|+|47850-51003|ARO:3003923|oqxB
d04a0600-dcab-47c5-83ee-1424b2f5a64c	Klebsiella pneumoniae	237	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
2739356d-a3da-4870-b160-29d22b40b9a2	Klebsiella pneumoniae	5661	Y	gb|U00096|+|2161463-2162879|ARO:3001330|mdtD
5e6d680e-1195-4bc8-a418-ed62bb34b8ea	Klebsiella pneumoniae	42	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
ae7b3bfb-7e68-4cca-8dfc-be39ef3d7583	Klebsiella pneumoniae	564	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
40af0bdd-5eb0-43f5-b3d5-0f8c791e9556	Klebsiella pneumoniae	5	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
555ee157-d191-4c7c-9e30-5929e152c24d	Klebsiella pneumoniae	983	Y	gb|AJ252200|+|81-1266|ARO:3003055|smeD
7abee4c6-94a9-4e4b-b50c-8801d5bc4fb7	Klebsiella pneumoniae	573	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
0cf15b4f-99a3-407c-9485-753381d303f6	Proteus mirabilis	2617	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
636b5df8-9e5e-4910-a669-29cc926bb434	Klebsiella pneumoniae	2153	Y	gb|CP014358.1|-|2161325-2162750|ARO:3001327|mdtK
c44bfb7f-eafb-4946-bb56-7399cea5a0c4	Klebsiella pneumoniae	1623	Y	gb|M80346|+|0-1656|ARO:3002817|carA
42b41325-f5cb-4705-b1d2-e5ba9af9cf90	Klebsiella pneumoniae	1688	Y	gb|M57437|+|0-1647|ARO:3002827|tlrC
7ca1551e-6c2d-4a94-bedb-0e377310b4fc	Klebsiella pneumoniae	3077	Y	gb|AF173226|+|3767-6917|ARO:3003052|smeB
7600981d-cb70-4d88-92f8-cae6d1d89a6d	Proteus mirabilis	3492	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
ae9705e6-10c8-4c15-94f1-0af8b1c1fcec	Klebsiella pneumoniae	7515	Y	gb|GG749185.1|+|116812-118003|ARO:3000309|emrD
7230612b-5daa-4f00-996a-be3604667bbe	Escherichia coli	2782	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
a2a9d123-74d1-4795-bbf2-a8dbd520075a	Klebsiella pneumoniae	0	N	gb|U00096|+|2155262-2158385|ARO:3000793|mdtB
92954ae6-4da5-4274-9366-7414333cc505	Klebsiella pneumoniae	1300	Y	gb|U00096|+|3413863-3415021|ARO:3000499|acrE
e73bcd68-9477-4d76-85cc-e18b9240729b	Klebsiella pneumoniae	3829	Y	gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS
d3771513-f067-408d-8102-29cf24b058be	Klebsiella pneumoniae	2920	Y	gb|NC_000913.3|-|1170517-1173964|ARO:3003844|mfd
f85b65dd-e77d-418a-b8dc-7c90b1cda9fc	Klebsiella pneumoniae	3254	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
8679f778-4868-4baf-84ab-ed01dc6768b7	Klebsiella pneumoniae	795	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA
501d31e8-00d9-4b0e-aad8-ef85d9b51431	Klebsiella pneumoniae	9094	Y	gb|AP009048|-|4303042-4304509|ARO:3003550|mdtP
f4dc1009-9ccc-435b-b246-d4f699c2ed08	Klebsiella pneumoniae	3587	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
c4ccf810-c21a-41fd-83df-475fc0ae4d30	Klebsiella pneumoniae	4287	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
3a9aa3f0-a664-4256-a8b7-ca3e14ad271a	Klebsiella pneumoniae	9069	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
e7f32307-83f9-4948-ad35-d4552e82b3a6	Klebsiella pneumoniae	698	Y	gb|U00096|+|2367070-2368039|ARO:3003578|PmrF
fa030866-29df-40b1-bf64-cdde161bc7ad	Klebsiella pneumoniae	5745	Y	gb|JQ394987|+|0-1233|ARO:3001328|mdfA
60a5e811-36c4-4a0a-8d1d-a096e34e634e	Klebsiella pneumoniae	3561	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
59d68c54-7835-423d-841a-3f10c93b0d7e	Klebsiella pneumoniae	1247	Y	gb|AF208796|+|0-861|ARO:3001083|SHV-25
49f92355-d865-4754-8d94-3a79ee68076a	Klebsiella pneumoniae	433	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
12a7cb77-0511-40c9-be35-9d13fb5128cd	Klebsiella pneumoniae	1937	Y	gb|NC_002516|-|5151077-5154209|ARO:3000801|mexD
f2b08065-b9c4-4baa-a2c9-2373caee7797	Klebsiella pneumoniae	298	Y	gb|AY306130|+|0-789|ARO:3001796|OXA-50
8ddef409-21e8-4f6f-aaf4-fd11236b173c	Klebsiella pneumoniae	382	Y	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
89d592df-d19d-43c4-ae1c-b4d92ef2b6cb	Klebsiella pneumoniae	4975	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
19a62715-aa1b-4bb4-bf73-30a0cf769e1b	Klebsiella pneumoniae	2617	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM
bc4e5b09-c519-4a99-abc8-c211bf46bbd3	Klebsiella pneumoniae	621	Y	gb|NC_003197|-|2039657-2040380|ARO:3000826|sdiA
8e9e1f09-c88b-477d-bd5f-6fdc773d7d1e	Proteus mirabilis	3262	Y	gb|JQ727667|+|0-870|ARO:3000825|robA
e9891dae-14b4-469b-82a0-c8d624c7c12f	Klebsiella pneumoniae	7874	Y	gb|NC_000913.3|+|3219493-3220873|ARO:3000024|patA
e56c5e89-ab92-41bc-9521-14bf07410870	Klebsiella pneumoniae	2743	Y	gb|AE004091.2|-|4116187-4119265|ARO:3003693|mexK
c473d5d3-2810-4b2d-8fa5-91c7b3cab428	Klebsiella pneumoniae	363	Y	gb|NC_010378.1|+|46651-47827|ARO:3003922|oqxA
513375aa-02b2-4df3-85c2-54234b77c5db	Klebsiella pneumoniae	197	Y	gb|U00096|-|4567286-4568519|ARO:3001214|mdtM
8d30c77e-675d-4eaa-a4b4-8e9dbc124705	Klebsiella pneumoniae	391	Y	gb|M80346|+|0-1656|ARO:3002817|carA
4dc704c5-2da6-49d1-ab3e-240665def5e4	Klebsiella pneumoniae	3279	Y	gb|U00096|+|2812615-2814154|ARO:3000074|emrB
11f1fbea-8619-4f7f-8d27-3dec2ef8b74e	Klebsiella pneumoniae	4136	Y	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
d27bb6a8-8cd2-4304-bba5-d4c2e4c10193	Proteus mirabilis	659	Y	gb|M11587|+|879-1533|ARO:3002670|cat
105bf2f8-d551-42a0-b03c-57e7ec431d3b	Klebsiella pneumoniae	691	Y	gb|NC_002695|-|4903561-4904935|ARO:3000830|cpxA
0d3bf01f-e6cb-40b8-a963-3a9282323b57	Proteus mirabilis	3468	Y	gb|AF235050.4|+|38028-40140|ARO:3003318|Streptomyces
8b166f6d-0ec0-4043-b9ed-b89474b03ed5	Klebsiella pneumoniae	1296	Y	gb|JQ727668|+|0-375|ARO:3000823|ramA
87b5eb50-dc67-4a9d-9e4f-eedd6b55424f	Proteus mirabilis	913	Y	gb|AM180066|+|788-1688|ARO:3000319|mphC
2c80d9a4-1631-45d4-a2d6-b2f4ec24b5ff	Klebsiella pneumoniae	23	N	gb|NC_007779|+|2586250-2589364|ARO:3000491|acrD
5ee7a8be-39b1-4125-992a-e78485248146	Klebsiella pneumoniae	288	Y	gb|NC_007779|-|1115840-1117067|ARO:3001329|mdtG
d170f87c-931c-43fd-86d6-9b18910ead6a	Proteus mirabilis	920	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
a90080df-df7d-4394-8d5c-92492fbc36f2	Klebsiella pneumoniae	641	Y	gb|AB015853|+|1330-4471|ARO:3003033|mexY
864bdb67-12ec-4136-b0f4-409850ed315d	Klebsiella pneumoniae	233	Y	gb|X59968|+|507-1686|ARO:3002690|cml
fdede996-d58b-47f4-ac20-ea727869fb18	Klebsiella pneumoniae	2734	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
483b9435-6fdb-42bc-bae0-96c839b0592f	Klebsiella pneumoniae	2700	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
43937336-4722-4da8-b554-d6f250d09432	Klebsiella pneumoniae	544	Y	gb|NC_002516.2|+|4904646-4907703|ARO:3003031|mexW
b17a1af6-28fb-42e9-a252-e7f4b4e356ae	Klebsiella pneumoniae	2807	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE
ae3cdd23-571c-486a-ba7b-3545f55cd0cb	Klebsiella pneumoniae	288	Y	gb|U46859|-|22365-24057|ARO:3003049|rosB
cb2b7ce6-286f-4c80-9536-a62e1cba3788	Klebsiella pneumoniae	6304	Y	gb|AM176558|+|0-861|ARO:3001137|SHV-83
4ecd0324-f0ff-44b6-bcb1-95a3d52394b8	Proteus mirabilis	1155	Y	gb|NC_000913.3|+|1333854-1334829|ARO:3003840|aminocoumarin
720d9f2b-7572-4d4e-935b-134a66d66a18	Klebsiella pneumoniae	689	Y	gb|DQ679966|+|1515-4662|ARO:3000216|acrB
f61ee6ef-0ba5-4099-a085-c88064b93efc	Klebsiella pneumoniae	0	N	gb|U00096|+|2158385-2161463|ARO:3000794|mdtC
1dc4f0d2-45e1-4055-a8f9-11153d912fb5	Klebsiella pneumoniae	1542	Y	gb|NC_014638|-|1610636-1613960|ARO:3003730|Bifidobacteria
b577059e-be31-4895-9c76-2c2c2593576d	Klebsiella pneumoniae	3938	Y	gb|U00096|+|3891614-3892790|ARO:3001215|mdtL
26d78d67-dc51-432a-8aae-a5f583a9e438	Klebsiella pneumoniae	5813	Y	gb|KP143090|-|1199-1619|ARO:3003209|FosA5
cb8ac4bb-1a9f-41b7-8fc1-b77648e54b79	Klebsiella pneumoniae	2206	Y	gb|AY154657|+|0-1161|ARO:3000601|Erm(38)
2847a367-1df0-4aeb-9e3f-5b3d061dbbdc	Klebsiella pneumoniae	1141	Y	gb|AJ252200|+|1278-4401|ARO:3003056|smeE
3a33d6d9-9299-405a-9e0f-d86acc49af5b	Klebsiella pneumoniae	1303	Y	gb|AP009048|-|4306556-4307588|ARO:3003548|mdtN
014cf158-e534-4a16-957d-826ce4780a6d	Klebsiella pneumoniae	5327	Y	gb|U00096|-|1124117-1125326|ARO:3001216|mdtH
eac54dfe-c098-4966-8332-bb0f899345a4	Klebsiella pneumoniae	1016	Y	gb|KU302801|+|102199-102430|ARO:3002831|vgaC
